Gene,Half-life (h)
PSMB2,9
TMEM185A,9
PSAT1,9
MAT2A,9
VRK2,9
FLOT1,9
OLA1,9
PRO1073,9
PSMB6,9
GTF2H1,9
LIX1L,9
LOC646214,9
NARG2,9
FVT1,9
SUPT3H,9
DEF6,9
GTF2H3,9
KDELR1,9
MTDH,9
CHML,9
COPB1,9
C16orf55,9
HMGN4,9
WDR18,9
FLII,9
SCAMP1,9
TRAPPC5,9
WDR68,9
RP5-1077B9.4,9
HNRNPA2B1,9
WWOX,9
DNM2,9
CLNS1A,9
HIP2,9.1
BRMS1L,9.1
FKBP4,9.1
NIT1,9.1
XRN2,9.1
HNRNPU,9.1
R3HDM1,9.1
GLS,9.1
MTCP1,9.1
NONO,9.1
MRPL45,9.1
QKI,9.1
ORC2L,9.1
TXNDC16,9.1
CTBP1,9.1
BZW1 /// LOC151579,9.1
LAGE3,9.1
HIP1,9.1
MLH1,9.1
LOC728179,9.1
AASDHPPT,9.1
PRPS1,9.1
ITPR2,9.1
RB1,9.1
NDUFC1,9.1
TETRAN,9.1
LOC641298,9.1
DLEU2 /// DLEU2L,9.1
PSMD13,9.1
CDC37,9.1
SMYD3,9.1
PSMD4,9.1
MTMR2,9.1
U2AF1,9.1
C6orf130,9.1
LOC646112 /// ORC3L,9.1
IFT80,9.1
C17orf81,9.1
EML4,9.1
BCAT2,9.1
HELZ,9.2
RIOK3,9.2
PAK1,9.2
AP1B1,9.2
GNG10 /// LOC552891,9.2
UBA52,9.2
hCG_1815491,9.2
C10orf84,9.2
KIAA1641,9.2
LOC652826 /// PSMC4,9.2
LOC440434,9.2
THOC6,9.2
MAX,9.2
MRP63,9.2
DHODH,9.2
SMARCE1,9.2
DAZAP1,9.2
MEA1,9.2
UQCC,9.2
DPY19L4,9.2
XRCC4,9.2
OTUB1,9.2
MRPS11,9.2
HCK,9.2
RERE,9.2
RAD21,9.2
LOC150786 /// RAB6A,9.2
RP3-377H14.5,9.2
PIAS2,9.2
ANKRD10,9.2
FTL,9.2
MELK,9.2
C11orf2,9.2
FAM129A,9.2
BBS4,9.2
ISG15,9.2
LOC127406,9.2
DPY19L3,9.3
C6orf162,9.3
GNAI2,9.3
RHOA,9.3
CCDC56,9.3
GEMIN8,9.3
UHMK1,9.3
CHPT1,9.3
ZDHHC3,9.3
PTP4A1,9.3
USP34,9.3
SRP9,9.3
POLR2C,9.3
TBC1D9B,9.3
MED24,9.3
C19orf22,9.3
DOCK2,9.3
HADHA,9.3
CD19,9.3
ACSL3,9.3
EXOSC3,9.3
WDR23,9.3
FPGT,9.3
EXOC6B,9.3
CCDC32,9.3
FAM108A1,9.3
STAT6,9.3
ZDHHC20,9.3
MAN1A1,9.4
STYXL1,9.4
ETF1,9.4
GALT,9.4
TPK1,9.4
NPAL2,9.4
UBE2E3,9.4
GTF2H2,9.4
C17orf89,9.4
KCTD18,9.4
NFS1,9.4
CD46,9.4
C2orf3,9.4
DTD1,9.4
KRTCAP2,9.4
PEX26,9.4
PET112L,9.4
LAS1L,9.4
MRPL13,9.4
C18orf22,9.4
HMG20A,9.4
HMGN1,9.4
CDC42,9.4
ARTS-1,9.4
PHTF2,9.4
CCDC28A,9.4
GLB1,9.4
STX16,9.4
MRPS6,9.4
KIF15,9.4
RAP1A,9.4
C2orf33,9.4
EXOC7,9.5
RPS3,9.5
UPF3A,9.5
KLHDC4,9.5
DERA,9.5
DOCK11,9.5
TADA2L,9.5
PHF10,9.5
LRPAP1,9.5
PSMA4,9.5
SRPK2,9.5
AHCYL1,9.5
USP14,9.5
CLCC1,9.5
WDR26,9.5
HNRNPL,9.5
LIG1,9.5
TPMT,9.5
TSEN54,9.5
RPIB9,9.5
SLC38A5,9.5
NUDT3,9.5
DEK,9.5
RPLP1,9.5
C17orf45,9.5
LSM3,9.5
C1orf97,9.5
CCDC91,9.5
PARP1,9.5
KTN1,9.5
DKFZP686M0199 /// GTF2H2 /// LOC728340 /// LOC730394,9.5
TM9SF3,9.5
LOC150786 /// RAB6A /// RAB6C,9.5
C10orf6,9.5
LBR,9.5
MAD2L2,9.5
CLEC2D,9.5
MACROD2,9.5
METAP2,9.5
RDBP,9.6
RAB3IP,9.6
COX17,9.6
SEC63,9.6
TADA3L,9.6
LMAN2,9.6
VRK1,9.6
NFE2L2,9.6
PSMD8,9.6
HDAC8,9.6
CDC2L6,9.6
SYNCRIP,9.6
BMPR2,9.6
EVL,9.6
CHP,9.6
XPO7,9.6
MRPS33,9.6
SORD,9.6
PPP4C,9.6
IFI30,9.6
LOC645233 /// LOC732360 /// TDG,9.6
NDUFS5,9.6
TOP1,9.6
MPZL1,9.6
ARHGAP18,9.6
CCDC25,9.6
MALT1,9.6
IQWD1,9.7
BMS1P5 /// CTGLF6 /// CTGLF7,9.7
COX11,9.7
CALR,9.7
POT1,9.7
TM9SF2,9.7
UBE2N,9.7
RAB7L1,9.7
C17orf85,9.7
ZAK,9.7
PPP2R5E,9.7
LRBA,9.7
SMARCC2,9.7
NT5DC1,9.7
RASEF,9.7
TRBC1 /// TRBV19 /// TRBV3-1 /// TRBV5-4 /// TRBV7-2,9.7
ACTR3,9.7
MUM1,9.7
TMEM30A,9.7
PXMP2,9.7
MRPS14,9.7
TRAPPC6B,9.7
DISP1,9.7
ZDHHC13,9.7
BCAP31,9.7
PFKM,9.7
TM7SF2,9.7
LRRFIP1,9.8
C7orf50,9.8
HAT1,9.8
CDKN3,9.8
ST20,9.8
SNRPD2,9.8
ARL3,9.8
NPTN,9.8
ILK,9.8
MAPK8,9.8
CCDC50,9.8
LOC203547,9.8
BLMH,9.8
UBE1,9.8
LOC402057 /// RPS17,9.8
RAP2A,9.8
HK1,9.8
UBE2V2,9.8
LMAN1,9.8
STK16,9.8
ROCK2,9.8
POLR2F,9.8
RETSAT,9.8
TAX1BP3,9.8
WARS,9.8
HIATL2,9.8
LOC645733,9.8
DTYMK /// LOC727761,9.9
PRPSAP2,9.9
CHURC1,9.9
RNF170,9.9
KLHL5,9.9
CDS2,9.9
MRPL48,9.9
CSRP1,9.9
RAB22A,9.9
DNAJC8,9.9
TMPO,9.9
COG6,9.9
SUDS3,9.9
UCP2,9.9
SIKE,9.9
CEPT1,9.9
ARPC1B /// LOC653888,9.9
SPTLC2,9.9
TALDO1,9.9
GABARAPL2,9.9
FASTKD1,9.9
MCCC1,9.9
PPA1,9.9
NSMCE4A,9.9
ARL1,9.9
TMEM14B /// TMEM14C,9.9
SERINC3,9.9
CYorf15B,9.9
RPL31,9.9
FAM91A2 /// FLJ39739 /// LOC727820,9.9
TSNAX,9.9
SEPHS1,9.9
NEK4,9.9
PPP1CB,9.9
FLJ21272,10
ANAPC5,10
STAMBP,10
FLI1,10
PCK2,10
RBM45,10
EXOC5,10
RBBP9,10
CPOX,10
LOC130355,10
CENPF,10
ARMC10,10
POLA1,10
PRKX,10
PICALM,10
RPS29,10
PAIP2,10
C6orf57,10
NDUFB11,10
RPLP2,10
CCDC95,10
BID,10
ZC3H14,10
GALNT7,10
NDUFA12L,10
RPE,10
WAS,10
P15RS,10
SAR1B,10
PKP4,10
ACP1,10
CPSF2,10.1
MUT,10.1
SGCE,10.1
SSR4,10.1
RAD51AP1,10.1
C21orf59,10.1
DDHD2,10.1
MAGOH,10.1
SSBP1,10.1
C1orf80,10.1
WIPF1,10.1
TSN,10.1
NCOR1,10.1
RABEPK,10.1
TOP2B,10.1
WDR45,10.1
CXorf45,10.1
FAM101B,10.1
SAMM50,10.1
GPSM2,10.1
C14orf153,10.1
LOC128977,10.1
SLC25A1,10.1
PPP2R1B,10.1
FBXO25,10.1
DHTKD1,10.1
ANGEL1,10.1
MITD1,10.2
CEP78,10.2
C10orf78,10.2
SFN,10.2
NDUFB9,10.2
PLSCR3,10.2
FAM96B,10.2
EFHA1,10.2
SLC35B3,10.2
CRYZL1,10.2
PJA2,10.2
SSBP2,10.2
ADPGK,10.2
MIF,10.2
GABPA,10.2
SMC5,10.2
LRRC44,10.2
AKT1,10.2
STOML2,10.2
PIN1,10.2
RSU1,10.2
SEC23IP,10.3
NUP37,10.3
WSB1,10.3
SNX8,10.3
ANKMY2,10.3
PKIA,10.3
AP4S1,10.3
TXN2,10.3
CD63,10.3
PAWR,10.3
FAM76B,10.3
TMEM134,10.3
TCEA1,10.3
ACADSB,10.3
CCDC76,10.3
FUBP1,10.3
MORN2,10.3
PPP5C,10.3
DCPS,10.3
DDX46,10.3
LOC729082,10.3
FTH1 /// FTHL11 /// FTHL16,10.3
ALCAM,10.3
CAMK2D,10.3
PGLS,10.3
KRTAP4-7,10.4
ANAPC11 /// LOC728919,10.4
CCDC14,10.4
TMEM50A,10.4
BSG,10.4
ATP6V1F,10.4
MGEA5,10.4
MTA1,10.4
AAAS,10.4
GPD2,10.4
C2orf28,10.4
PTPN12,10.4
SGSM3,10.4
SOD2,10.4
UBE4B,10.4
ABCF2,10.4
LCP1,10.4
SRP14,10.4
PCID2,10.4
GPS2,10.4
SF3B14,10.4
PAPOLA,10.4
XPR1,10.4
ERO1L,10.4
HRB,10.4
CCDC69,10.4
COX7A2L,10.4
NEK9,10.4
ATP6V1D,10.4
LSS,10.5
DEPDC1B,10.5
SRD5A1,10.5
GNG11,10.5
CHMP4A,10.5
PRKRA,10.5
APAF1,10.5
TESC,10.5
SRP72,10.5
C17orf75,10.5
POP5,10.5
LIG3,10.5
AQP3,10.5
SSB,10.5
PHKB,10.5
NUDCD2,10.5
WBP11,10.5
PDZD11,10.5
PHGDH,10.5
TRAM1,10.5
APH1A,10.5
DDX18,10.5
PLRG1,10.5
OSTM1,10.5
FRAG1,10.5
NDUFA2,10.5
DKFZp547E087,10.5
XRN1,10.5
RCAN1,10.5
WDR92,10.5
UBFD1,10.5
POLR3GL,10.5
TROVE2,10.5
CLSPN,10.6
MAP7D3,10.6
F8,10.6
PHF6,10.6
GSR,10.6
DNPEP,10.6
USP52,10.6
ATP5C1,10.6
MRPL38,10.6
NCAPD2,10.6
AP2S1,10.6
SPPL2A,10.6
ATG12,10.6
TMEM168,10.6
CCNC,10.6
GPS1,10.6
BPHL,10.6
MLLT4,10.6
ZNF326,10.6
RGS10,10.6
APEH,10.6
STX7,10.6
API5,10.6
G3BP1,10.6
MAPK13,10.7
TM7SF3,10.7
BRE,10.7
LOC727839 /// MATR3,10.7
ATIC,10.7
RPL28,10.7
HMG4L,10.7
HOXA2,10.7
NDUFS4,10.7
BBS7,10.7
SFI1,10.7
GUSBP1,10.7
LOC731884,10.7
TAF6,10.7
CKAP5,10.7
HNRPD,10.7
PAAF1,10.7
HSPE1,10.7
FBXO31,10.7
CANX,10.7
C19orf56,10.7
STXBP1,10.7
ADAM9,10.7
MRPS16,10.7
TPM3,10.7
NDUFC2,10.7
ATP10D,10.7
ATRX /// LOC728849,10.7
LOC729362 /// RPL36A,10.7
IMMP1L,10.7
ISOC1,10.8
ITPA,10.8
RAB5B,10.8
RHOT1,10.8
SIVA1,10.8
SMC1A,10.8
THOC7,10.8
MRPL39,10.8
SYBL1,10.8
POMP,10.8
TAF11,10.8
BECN1,10.8
C17orf49 /// MGC71993,10.8
INTS1,10.8
FLJ11506,10.8
PRR13,10.8
MLLT6,10.8
PRKAR2B,10.8
PLA2G12A,10.8
WRB,10.8
SEC23B,10.8
MKKS,10.9
TMOD3,10.9
CDK2,10.9
ELAVL1,10.9
NFATC2IP,10.9
TRAF3IP1,10.9
RPIA,10.9
FYTTD1,10.9
LSM6,10.9
POLD2,10.9
HINT2,10.9
GNG2,10.9
SDCBP,10.9
RPS6KA3,10.9
TAX1BP1,10.9
SNX3,10.9
EIF3I,10.9
SOD1,10.9
SNRPF,10.9
ACD,10.9
ARFGAP3,10.9
IPP,10.9
POLR2J2 /// POLR2J3 /// POLR2J4,10.9
MDM1,11
WDSOF1,11
EDEM1,11
FIS1,11
PDIA3,11
GNB5,11
HDDC2,11
TMCO1,11
C21orf33,11
RFXANK,11
VPREB3,11
SCLY,11
NUP107,11
XPO4,11
ITGAE,11
FLJ32065,11
KIAA0776,11
NADSYN1,11
IQCK,11
TEAD1,11
COX7B,11
DNAJC10,11
RNF5,11
SUB1,11
PPM1E,11
IFT57,11
DUT,11
ALOX5AP,11
HTATSF1,11
MTHFD1,11
PDHB,11.1
KIAA1147,11.1
WBSCR22,11.1
NUCB2,11.1
COX8A,11.1
ATP5J,11.1
NDUFS1,11.1
DLEU2,11.1
CCNDBP1,11.1
TMEFF1,11.1
POLD1,11.1
PDLIM5,11.1
CRELD2,11.1
LOC728554 /// THOC3,11.1
LOC642236,11.1
COMMD1,11.1
WASF1,11.1
STK25,11.1
KIF21A,11.1
CUL4A,11.1
DPYSL2,11.1
RPS6KB2,11.1
C12orf23,11.1
EIF2C4,11.1
MPHOSPH6,11.1
KIAA0146,11.2
SMARCA5,11.2
ESD,11.2
PSMB3,11.2
LYRM7,11.2
LOC728715 /// OVOS2,11.2
FAM125A,11.2
TMED8,11.2
GNL1,11.2
HMGN3,11.2
SS18,11.2
TTC3,11.2
MSH2,11.2
PYCR1,11.2
HMMR,11.2
GNPNAT1,11.2
C11orf58,11.2
TSC22D1,11.2
PRKAR2A,11.2
TMEM167,11.3
SUMF2,11.3
OAS2,11.3
POLR2K,11.3
ALG8,11.3
CCDC22,11.3
CDK2AP1,11.3
LYRM4,11.3
BCAS4,11.3
STX17,11.3
STRA13,11.3
GK5,11.3
EPRS,11.3
KIF14,11.3
TMEM77,11.3
IARS2,11.3
LOC729926,11.4
GOLGA8B,11.4
PCBD2,11.4
ENSA,11.4
PGD,11.4
ASCC1,11.4
PTPN11,11.4
BOP1 /// LOC727967,11.4
GNPAT,11.4
UQCRC2,11.4
MAP4K4,11.4
PCMT1,11.4
SENP1,11.4
CUGBP2,11.4
PYCR2,11.4
POLR2L,11.4
ANXA11,11.4
TRAP1,11.4
LARS,11.4
MPG,11.4
SLC29A1,11.4
MRPL11,11.4
SLC25A15,11.4
CBL,11.4
CTPS2,11.4
LOC137886,11.4
CHMP2A,11.4
LYRM1,11.4
AGPS,11.4
DBI,11.4
SEC61B,11.4
CCDC47,11.4
ASNS,11.4
C6orf115,11.4
LOC651600 /// RPL36,11.4
C5orf35,11.4
DFFB,11.5
BAD,11.5
SEC23A,11.5
RP6-213H19.1,11.5
XPNPEP1,11.5
NIP30,11.5
SLC38A6,11.5
RPGRIP1L,11.5
hCG_1789827 /// LOC641903 /// LOC643505 /// LOC646175 /// LOC649299 /// LOC732102,11.5
RUVBL2,11.5
KIAA0841,11.5
RPS21,11.5
ALS2CR4,11.5
EIF2C1,11.5
MORF4 /// MORF4L1,11.5
RPS25,11.5
CNOT7,11.5
NDUFA4,11.5
C6orf173,11.5
NAP1L1,11.5
CBFB,11.5
RTN4IP1,11.5
ATP11C,11.5
KLRC1 /// KLRC2,11.5
SH3KBP1,11.6
MRPL21,11.6
NIPSNAP3A,11.6
LACTB,11.6
MGC4172,11.6
DC2,11.6
CBX1,11.6
RECQL,11.6
SEC22B,11.6
PPP2R5C,11.6
AMZ2,11.6
HCLS1,11.6
NDUFB3,11.6
NCAPG2,11.6
ABI2,11.6
P4HA1,11.6
CASC5,11.6
C10orf4,11.6
PIN4,11.6
LOC133569 /// LOC654029 /// LOC728791 /// RPS10 /// RPS10P3,11.6
ATPAF1,11.6
GPSN2,11.6
KRIT1,11.6
TMEM147,11.6
MOBKL1A,11.6
HNRPH3,11.7
TATDN1,11.7
NFU1,11.7
MGC5618,11.7
PSAP,11.7
DLG1,11.7
VAMP4,11.7
MECR,11.7
SCPEP1,11.7
WDHD1,11.7
ACAA2,11.7
PROSC,11.7
FIG4,11.7
IKBKAP,11.7
C11orf75,11.7
SMC2,11.7
KIAA0391,11.7
PKM2,11.7
SYNE2,11.7
ZCRB1,11.7
SPCS2,11.7
ACADM,11.7
AHCY,11.7
LOC727737,11.8
TMEM65,11.8
PIGP,11.8
RPL22,11.8
SKAP1,11.8
1-Sep,11.8
MAGED1,11.8
CTNNAL1,11.8
LAMP2,11.8
SPHAR,11.8
VPS28,11.8
PCGF5,11.8
MPST,11.8
HIGD1A,11.8
GABARAP,11.8
PI4K2B,11.8
C9orf16,11.8
PRKCB1,11.8
ODF2L,11.8
C19orf2,11.9
DPP7,11.9
DLG7,11.9
KIDINS220,11.9
USMG5,11.9
TSPAN13,11.9
CDC45L,11.9
CXorf39,11.9
FMR1,11.9
SMARCC1,11.9
FKBP5,11.9
PRDX6,11.9
DPP3,11.9
DHFR,11.9
BANF1,11.9
UCHL1,11.9
PSMB10,12
DHPS,12
TMBIM4,12
CAT,12
IL2RG,12
ITGB3BP,12
LOC646208 /// LOC654174 /// LOC729148 /// YDD19,12
TBCD,12
EPS15,12
ARL6IP5,12
USP9Y,12
SLC44A1,12
PDS5A,12
GOSR2,12
FCRL2,12
BTN3A2,12
RAB27A,12
YDD19,12
PAFAH1B3,12
9-Sep,12
CCDC34,12
C14orf2,12.1
GCSH /// LOC654085 /// LOC730107,12.1
DHRS1,12.1
ANXA2,12.1
UROD,12.1
ALKBH7,12.1
UPF3B,12.1
MIPEP,12.1
SDHB,12.1
GGH,12.1
PMVK,12.1
LOC219854,12.1
CYB5R4,12.1
ZNF107,12.1
TBL3,12.1
FAM104B,12.1
C20orf59,12.1
MED14,12.1
ATP5G3,12.1
SLC25A11,12.1
QDPR,12.2
C12orf48,12.2
MYCBP,12.2
MRPL51,12.2
LOC285086,12.2
RAB8B,12.2
CISD3,12.2
SMC6,12.2
C1orf41,12.2
APLP2,12.2
EMD,12.2
VPS45,12.2
PTAR1,12.2
C4orf20,12.2
ABCA5,12.3
FAM122B /// TMEM57,12.3
SLC16A10,12.3
MGC3205 /// UNQ501,12.3
NME7,12.3
MYH9,12.3
ACY3,12.3
SUMO1,12.3
LOC728198 /// TAF9B,12.3
ERCC8,12.3
DLAT,12.4
CGGBP1,12.4
WDR76,12.4
XRCC5,12.4
TMED4,12.4
ARPC4,12.4
APRT,12.4
C3orf1,12.4
COCH,12.4
NDUFA11,12.4
CD52,12.4
LOC653566 /// SPCS2,12.4
CLTB,12.5
RNF181,12.5
SCYL2,12.5
CAPZA2,12.5
CTBS,12.5
PPWD1,12.5
GLMN,12.5
C17orf60,12.5
CHMP4B,12.5
SRI,12.5
CUEDC2,12.5
PNPO,12.5
C19orf62,12.5
IPO8,12.6
ATG4C /// CTR9,12.6
KIFAP3,12.6
SEPW1,12.6
CRIPAK,12.6
SLC39A8,12.6
HEBP2,12.6
SUCLA2,12.6
OAT,12.6
LOC92482,12.6
HDGFRP3,12.6
DKFZp434H1419,12.6
DLD,12.6
IDH3G,12.6
TBL1XR1,12.6
PSMA3,12.6
GNB4,12.6
SPTAN1,12.6
LY75,12.6
LOC650083 /// YWHAZ,12.6
ACAD9,12.6
HEMK1,12.6
UQCRH,12.6
HDPY-30,12.7
S100A13,12.7
IPW,12.7
FAM20B,12.7
UFD1L,12.7
ODF2,12.7
ZWILCH,12.7
RAP1GDS1,12.7
PGM1,12.7
LOC400684,12.7
IFT81,12.8
WDR51B,12.8
FLJ11286,12.8
LRRFIP2,12.8
FCRL5,12.8
BRWD3,12.8
NUDT6,12.8
DPH5,12.8
MAP4K1,12.8
XRCC6BP1,12.8
C7orf44,12.8
LOC727762 /// NDUFB4,12.9
ATP5G2,12.9
NARS2,12.9
GCDH,12.9
MEST,12.9
CALCOCO2,12.9
GLUD1,12.9
RCBTB1,12.9
LOC728866 /// RP11-217H1.1,12.9
RBBP4,12.9
DENND1A,12.9
KIAA0101,12.9
CAPZB,12.9
HACE1,12.9
COX6B1,13
SLC25A20,13
LOC285412 /// TOX4,13
SNRPC,13
CMPK,13
NUDT1,13
NMRAL1,13
PPID,13
MSL3L1,13
MLSTD2,13
PBX2,13
SAR1A,13
NT5DC2,13
GLE1L,13.1
LOC727839 /// MATR3 /// SNHG4,13.1
SFXN2,13.1
OGT,13.1
GRHPR,13.1
LOC201725 /// TOMM7,13.1
PHYH,13.1
ATP5D,13.1
C1orf149,13.1
CCDC88A,13.1
C14orf126,13.1
LOC653375 /// WBSCR16,13.1
C20orf119,13.1
SLC30A9,13.1
DNAJC12,13.1
DCTN1,13.1
FAM96A,13.1
LOC647121,13.1
C21orf70,13.1
VPS13C,13.1
TBCA,13.1
RPAP3,13.1
ARF5,13.1
DSTN,13.2
OMA1,13.2
HADH,13.2
ME2,13.2
ACTR10,13.2
RTN3,13.2
NDFIP2,13.2
CAPNS1,13.2
CCDC98,13.2
GART,13.2
AK2,13.2
SMARCB1,13.3
PDK1,13.3
MRE11A,13.3
C3orf63,13.3
SNAP23,13.3
LPP,13.3
OIP5,13.3
ETFA,13.3
PPIH,13.3
ZNF664,13.3
CRIPT,13.3
OXCT1,13.3
VIM,13.3
GSS,13.3
PSPC1,13.4
LAP3,13.4
DAP3,13.4
CLIC1,13.4
FLNA,13.4
C1orf123,13.4
RUVBL1,13.4
C6orf192,13.4
CYorf15A,13.4
OAZ2,13.4
C9orf119,13.4
UPRT,13.4
LOC729013,13.4
ALG6,13.5
PAK2,13.5
EIF2B3,13.5
NCBP1,13.5
PITRM1,13.5
EEF1D,13.5
FKBP1A,13.5
UCHL5,13.5
STX10,13.5
C14orf142,13.5
NDFIP1,13.5
FAM82B /// LOC642197,13.5
FLJ13305,13.5
MTX2,13.5
PPP2R5D,13.5
ENTPD1,13.5
HEATR2,13.5
NDUFA7,13.5
COPE,13.6
GPAA1,13.6
OPA1,13.6
RBX1,13.6
AKR1B1,13.6
ATP5I,13.6
AES,13.6
SPCS1,13.6
LOC286052,13.6
C4orf16,13.6
CASC4,13.6
COG5,13.6
EIF2AK1,13.6
ATP6AP2,13.6
AGL,13.7
TSPAN3,13.7
C11orf1,13.7
UQCRQ,13.7
RARS2,13.7
POLR3G,13.7
ATP5J2,13.7
COTL1,13.7
CCDC109B,13.7
C4orf33,13.7
CD164,13.7
COX7C,13.7
GNPDA1,13.7
STX8,13.7
EXOSC1,13.7
TIA1,13.7
TBC1D7,13.7
BDH2,13.7
ATP5I /// MFSD7,13.7
CARHSP1,13.8
COX4I1,13.8
SNF8,13.8
LOC399818,13.8
GDAP1,13.8
PRDX3,13.8
PPOX,13.8
MAP2K2,13.8
ECHDC1,13.8
RCN2,13.8
PSMD10,13.8
MAPKAP1,13.8
PDCD6,13.8
ATP6V1C1,13.8
PTPLB,13.8
C14orf32 /// FCF1,13.8
CD47,13.8
LOC283357,13.8
SMARCA2,13.8
AUH,13.9
CPSF6,13.9
SAP30,13.9
IDH3A,13.9
MYL6,13.9
PGM2,13.9
HISPPD1,13.9
C19orf50,13.9
CHORDC1,13.9
ARD1A,13.9
ICAM3,13.9
PSMF1,13.9
MMAB,13.9
HSBP1,13.9
FAM122B,13.9
ARHGEF12,13.9
APOA1BP,14
COX6C,14
NXT2,14
IFITM1,14
FAM98B,14
PFKL,14
MSN,14
TMEM126B,14
FAM62B,14
HPS3,14.1
GTF2H4,14.1
BBS2,14.1
CRTAP,14.1
IRF3,14.1
NEK3,14.1
FBXO4,14.1
PDIA4,14.1
REXO2,14.1
SUCLG1,14.1
RAB4A,14.1
TPD52,14.1
LSMD1,14.1
UBE1DC1,14.1
NDUFA5,14.1
LOC150759,14.1
MAP3K7,14.1
YIF1B,14.1
DMD,14.2
GLOD4,14.2
MDH1,14.2
ECH1,14.2
IQGAP1,14.2
PAQR3,14.2
SMYD2,14.2
C8orf59,14.2
LOC401115,14.2
NDUFB5,14.2
UBE2F,14.2
BCL2L12,14.3
PSME2,14.3
NTAN1,14.3
ASAHL,14.3
NUBPL,14.3
LPXN,14.4
EIF4EBP2,14.4
PRIM2,14.4
RGS13,14.4
CENPH,14.4
ARG2,14.4
BTK,14.4
ARFGEF1,14.4
ZBTB8OS,14.4
CCDC124,14.4
LSM7,14.4
SH3GLB2,14.5
ARNTL2,14.5
SLC35A3,14.5
HBS1L,14.5
GNG5,14.5
C1orf25,14.5
LOC653381 /// SORD,14.5
CXorf57,14.5
LANCL1,14.5
ETNK1,14.6
TIPRL,14.6
NUTF2,14.6
LRRC40,14.6
NEK7,14.6
C2orf37,14.6
XPNPEP3,14.6
FECH,14.6
VPS41,14.7
RAD50,14.7
UQCRB,14.7
hCG_1644608 /// LOC389168 /// SET,14.7
GCSH /// LOC730107,14.7
ARNT,14.7
PCCB,14.7
C1orf57,14.7
ALDH18A1,14.8
S100Z,14.8
CDKN2AIPNL,14.8
ZMIZ2,14.8
MAP1LC3B,14.8
OBFC2B,14.8
HLA-DOA,14.8
PS1TP4,14.8
BANK1,14.8
ARPC3,14.8
SOAT1,14.8
PCMTD2,14.9
STT3A,14.9
PPA2,14.9
POLR2G,14.9
GSTK1,14.9
C9orf95,15
LOC144874,15
RNASEH1,15
TMEM9,15
TRIM22,15
ACTR2,15
UBLCP1,15
C11orf54,15
CCDC111,15
ARL2BP,15
HADHB,15
CUL4B,15
RPS27L,15
N6AMT2,15.1
APIP,15.1
ABHD14B,15.1
ACYP1,15.1
KIAA0372,15.1
RUFY3,15.1
UBL7,15.1
UBE2A,15.1
KYNU,15.2
GHITM,15.2
MALAT1,15.2
GBE1,15.2
UBE2L6,15.2
PCNP,15.2
HERC4,15.2
PDLIM3,15.2
CPNE3,15.2
SPINT2,15.2
PAPSS1,15.3
UBE1L2,15.3
PSME1,15.3
C7orf28A /// C7orf28B,15.3
RAG1AP1,15.3
BUB1,15.3
BNIP3L,15.3
HSD17B10,15.3
UXT,15.3
MTCH2,15.3
VAMP8,15.4
LYPLAL1,15.4
CCDC5,15.4
C5orf33,15.4
TRRAP,15.4
PLDN,15.4
PIGX,15.4
MGC61571,15.5
FIBP,15.5
C5orf3,15.5
ATP5G1,15.5
PPP1R7,15.5
LOC767558,15.5
CHCHD5,15.5
UCHL5IP,15.5
TMEM14B,15.5
DZIP3,15.6
GPX4,15.6
MAPKAPK3,15.6
GNAI3,15.6
FAM82B,15.6
TXNDC17,15.6
KLRC4 /// KLRK1,15.6
MRPL52,15.7
CHCHD7,15.7
MRPL23,15.7
SEC61G,15.7
CLGN,15.7
OSBPL8,15.7
LZIC,15.7
AP3S1,15.8
OSAP,15.8
NDUFB7,15.8
ECHS1,15.8
C6orf153,15.8
HEXB,15.8
CDK10,15.8
ATP6V1A,15.8
MRPL42,15.8
PTOV1,15.8
AKR7A2,15.8
MME,15.9
ABCB10,15.9
ATM,15.9
ATP5O,16
CASP1 /// COP1,16
DKFZP564C152,16
GTF2H5,16
AP2M1,16
NUB1,16
NIPSNAP1,16
CENPK,16
CFDP1,16
TMEM54 /// UQCR,16
LOC729777,16
ABCB7,16.1
RWDD4A,16.1
ATG4B,16.1
DCTN3,16.2
C6orf129,16.2
AP2B1,16.2
C4orf34,16.2
LMNB1,16.2
FAM50A,16.2
LOC134145,16.2
ARPC5,16.2
COX5B,16.3
ERGIC3,16.3
PHB,16.3
C22orf16,16.3
PIGY,16.3
PSIP1,16.3
SEC11C,16.3
SMU1,16.3
LRRC34,16.3
NDUFB2,16.4
POLE4,16.4
DARS2,16.4
RG9MTD2,16.4
TK1,16.4
GMCL1,16.5
TAF10,16.5
CYB5B,16.5
LGTN,16.5
FDPS,16.5
SPN,16.5
HLTF,16.6
THYN1,16.6
AP1S2,16.6
TXN,16.6
APOBEC3F /// APOBEC3G,16.6
IDE,16.7
EXOC6,16.7
SH3BGRL3,16.7
C22orf32,16.7
HSPB1,16.7
LRAP,16.7
INTS3,16.7
LIPA,16.8
STAU2,16.8
LOC641845 /// LOC647087 /// SLC13A4,16.8
DPY19L1,16.8
EXTL2,16.8
EMP3,16.8
AGK,16.8
LOC732160 /// NDUFA10,16.8
COMMD10,16.9
POLR2E,16.9
HSPA4L,16.9
SCP2,16.9
ITGA4,16.9
AGXT2L2,16.9
PTEN,17
C6orf108,17
C1orf151,17
APOO,17
LOC51136,17
